Order ID,Order Date,Ship Date,EmailID,Country,City,State,Revenue,Quantity,Profit,Month-Year,Shipping_Duration,,Profit_Margin,Category,Product Name
CA-2013-128412,12/11/2013,12/18/2013,ArthurPrichep@gmail.com,United States,Seattle,Washington,123.92,4,55.76,December 2013,7,,45%,Paper,Xerox 1988
CA-2013-128412,12/11/2013,12/18/2013,ArthurPrichep@gmail.com,United States,Seattle,Washington,35.1,3,12.29,December 2013,7,,35%,Appliances,Harmony HEPA Quiet Air Purifiers
CA-2013-128412,12/11/2013,12/18/2013,ArthurPrichep@gmail.com,United States,Seattle,Washington,44.75,5,8.5,December 2013,7,,19%,Accessories,Kingston Digital DataTraveler 16GB USB 2.0
CA-2012-138002,9/6/2012,9/12/2012,BethThompson@gmail.com,United States,Seattle,Washington,6.1,2,2.13,September 2012,6,,35%,Binders,Acco Hanging Data Binders
CA-2012-138002,9/6/2012,9/12/2012,BethThompson@gmail.com,United States,Seattle,Washington,191.82,3,74.81,September 2012,6,,39%,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock"
CA-2014-129378,10/2/2014,10/3/2014,NeolaSchneider@gmail.com,United States,San Jose,California,1.44,1,0.5,October 2014,1,,35%,Binders,Wilson Jones Easy Flow II Sheet Lifters
CA-2014-129378,10/2/2014,10/3/2014,NeolaSchneider@gmail.com,United States,San Jose,California,61.78,13,20.85,October 2014,1,,34%,Binders,Storex Dura Pro Binders
CA-2014-129378,10/2/2014,10/3/2014,NeolaSchneider@gmail.com,United States,San Jose,California,241.96,2,60.49,October 2014,1,,25%,Appliances,"Belkin 325VA UPS Surge Protector, 6'"
CA-2014-129378,10/2/2014,10/3/2014,NeolaSchneider@gmail.com,United States,San Jose,California,108.61,4,9.5,October 2014,1,,9%,Chairs,"Metal Folding Chairs, Beige, 4/Carton"
CA-2014-130841,7/29/2014,8/2/2014,MattHagelstein@gmail.com,United States,San Francisco,California,9.98,4,3.62,July 2014,4,,36%,Binders,Zipper Ring Binder Pockets
CA-2014-130841,7/29/2014,8/2/2014,MattHagelstein@gmail.com,United States,San Francisco,California,14.98,1,4.19,July 2014,4,,28%,Storage,Super Decoflex Portable Personal File
CA-2014-130841,7/29/2014,8/2/2014,MattHagelstein@gmail.com,United States,San Francisco,California,1145.6,4,100.24,July 2014,4,,9%,Phones,Wilson Electronics DB Pro Signal Booster
CA-2013-106383,3/20/2013,3/22/2013,BobbyTrafton@gmail.com,United States,Littleton,Colorado,72.29,1,-98.8,March 2013,2,,-137%,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors"
CA-2011-128055,3/31/2011,4/5/2011,AlexAvila@gmail.com,United States,San Francisco,California,673.57,2,252.59,March 2011,5,,38%,Binders,GBC DocuBind 200 Manual Binding Machine
CA-2011-128055,3/31/2011,4/5/2011,AlexAvila@gmail.com,United States,San Francisco,California,52.98,2,14.83,March 2011,5,,28%,Appliances,Fellowes Advanced Computer Series Surge Protectors
CA-2012-123232,12/14/2012,12/16/2012,DougJacobs@gmail.com,United States,Portland,Oregon,319.97,4,36,December 2012,2,,11%,Phones,HTC One
CA-2013-122322,7/16/2013,7/22/2013,RickHuthwaite@gmail.com,United States,Provo,Utah,44.4,5,12.43,July 2013,6,,28%,Supplies,Fiskars Home & Office Scissors
CA-2013-146633,11/16/2013,11/18/2013,TobyGnade@gmail.com,United States,Los Angeles,California,1016.79,1,381.3,November 2013,2,,38%,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
CA-2013-146633,11/16/2013,11/18/2013,TobyGnade@gmail.com,United States,Los Angeles,California,38.14,7,13.35,November 2013,2,,35%,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos
CA-2014-103380,11/22/2014,11/26/2014,BarryFranz@gmail.com,United States,Pasadena,California,56.56,2,15.27,November 2014,4,,27%,Storage,Eldon Portable Mobile Manager
CA-2014-103380,11/22/2014,11/26/2014,BarryFranz@gmail.com,United States,Pasadena,California,5.56,2,1.45,November 2014,4,,26%,Art,Newell 344
CA-2014-103380,11/22/2014,11/26/2014,BarryFranz@gmail.com,United States,Pasadena,California,9.02,2,3.52,November 2014,4,,39%,Fasteners,Advantus T-Pin Paper Clips
CA-2014-103380,11/22/2014,11/26/2014,BarryFranz@gmail.com,United States,Pasadena,California,8.62,1,2.24,November 2014,4,,26%,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length"
CA-2014-103380,11/22/2014,11/26/2014,BarryFranz@gmail.com,United States,Pasadena,California,659.98,3,49.5,November 2014,4,,8%,Phones,Mitel MiVoice 5330e IP Phone
CA-2012-116092,2/15/2012,2/18/2012,JustinMacKendrick@gmail.com,United States,Los Angeles,California,13.36,2,6.41,February 2012,3,,48%,Paper,Xerox 1959
CA-2012-116092,2/15/2012,2/18/2012,JustinMacKendrick@gmail.com,United States,Los Angeles,California,41.72,5,13.04,February 2012,3,,31%,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
CA-2012-116092,2/15/2012,2/18/2012,JustinMacKendrick@gmail.com,United States,Los Angeles,California,11.52,5,4.18,February 2012,3,,36%,Binders,Avery Durable Binders
CA-2012-116092,2/15/2012,2/18/2012,JustinMacKendrick@gmail.com,United States,Los Angeles,California,541.44,6,157.02,February 2012,3,,29%,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center
CA-2012-116092,2/15/2012,2/18/2012,JustinMacKendrick@gmail.com,United States,Los Angeles,California,19.44,3,9.33,February 2012,3,,48%,Paper,Xerox 22
CA-2013-117849,4/16/2013,4/18/2013,JulieKriz@gmail.com,United States,San Diego,California,143.7,3,68.98,April 2013,2,,48%,Paper,Xerox 1911
CA-2012-169201,9/28/2012,10/1/2012,HenryGoldwyn@gmail.com,United States,San Francisco,California,43.26,3,14.28,September 2012,3,,33%,Appliances,Holmes Odor Grabber
CA-2012-169201,9/28/2012,10/1/2012,HenryGoldwyn@gmail.com,United States,San Francisco,California,43.56,2,15.25,September 2012,3,,35%,Appliances,Holmes HEPA Air Purifier
CA-2014-105214,6/17/2014,6/20/2014,TroyStaebel@gmail.com,United States,San Francisco,California,1212.96,7,90.97,June 2014,3,,7%,Chairs,Hon Multipurpose Stacking Arm Chairs
CA-2014-105214,6/17/2014,6/20/2014,TroyStaebel@gmail.com,United States,San Francisco,California,18.54,2,8.71,June 2014,3,,47%,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"
CA-2012-117611,11/8/2012,11/10/2012,MariaZettner@gmail.com,United States,San Diego,California,5,1,2.4,November 2012,2,,48%,Fasteners,Advantus Plastic Paper Clips
CA-2012-117611,11/8/2012,11/10/2012,MariaZettner@gmail.com,United States,San Diego,California,371.97,3,66.95,November 2012,2,,18%,Accessories,Logitech G19 Programmable Gaming Keyboard
CA-2014-137470,9/18/2014,9/18/2014,TomPrescott@gmail.com,United States,Seattle,Washington,12.96,2,6.35,September 2014,0,,49%,Paper,Xerox 1984
CA-2012-102036,9/21/2012,9/27/2012,ChadSievert@gmail.com,United States,Seattle,Washington,199.74,6,47.94,September 2012,6,,24%,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
CA-2012-142944,3/6/2012,3/11/2012,JohnLucas@gmail.com,United States,San Francisco,California,435.26,7,95.76,March 2012,5,,22%,Furnishings,Deflect-o Glass Clear Studded Chair Mats
CA-2012-142944,3/6/2012,3/11/2012,JohnLucas@gmail.com,United States,San Francisco,California,1119.98,2,377.99,March 2012,5,,34%,Copiers,Canon PC1060 Personal Laser Copier
CA-2011-157882,10/3/2011,10/8/2011,AllenRosenblatt@gmail.com,United States,Los Angeles,California,143.43,1,3.59,October 2011,5,,3%,Tables,Bevis Round Conference Room Tables and Bases
CA-2011-157882,10/3/2011,10/8/2011,AllenRosenblatt@gmail.com,United States,Los Angeles,California,122.35,3,13.76,October 2011,5,,11%,Chairs,"Global Deluxe Stacking Chair, Gray"
CA-2014-142622,10/31/2014,11/3/2014,JimKarlsson@gmail.com,United States,Seattle,Washington,97.57,2,-6.1,October 2014,3,,-6%,Chairs,Novimex Fabric Task Chair
CA-2014-142622,10/31/2014,11/3/2014,JimKarlsson@gmail.com,United States,Seattle,Washington,614.27,8,-23.04,October 2014,3,,-4%,Chairs,Global Super Steno Chair
CA-2014-142622,10/31/2014,11/3/2014,JimKarlsson@gmail.com,United States,Seattle,Washington,199.98,2,38,October 2014,3,,19%,Bookcases,Bestar Classic Bookcase
CA-2014-143343,6/11/2014,6/14/2014,BenWallace@gmail.com,United States,Los Angeles,California,16.4,5,4.76,June 2014,3,,29%,Art,Newell 351
CA-2014-115154,1/9/2014,1/12/2014,RicardoSperren@gmail.com,United States,Seattle,Washington,892.98,2,80.37,January 2014,3,,9%,Tables,Balt Solid Wood Round Tables
US-2014-120418,6/12/2014,6/13/2014,BeckyCastell@gmail.com,United States,Peoria,Arizona,280.79,1,35.1,June 2014,1,,13%,Chairs,Global Leather Executive Chair
US-2014-120418,6/12/2014,6/13/2014,BeckyCastell@gmail.com,United States,Peoria,Arizona,68.45,4,7.7,June 2014,1,,11%,Storage,"Sortfiler Multipurpose Personal File Organizer, Black"
US-2014-120418,6/12/2014,6/13/2014,BeckyCastell@gmail.com,United States,Peoria,Arizona,88.04,5,6.6,June 2014,1,,7%,Art,Boston 16801 Nautilus Battery Pencil Sharpener
US-2014-120418,6/12/2014,6/13/2014,BeckyCastell@gmail.com,United States,Peoria,Arizona,15.87,1,1.98,June 2014,1,,12%,Art,Newell 319
US-2014-120418,6/12/2014,6/13/2014,BeckyCastell@gmail.com,United States,Peoria,Arizona,215.59,3,-48.51,June 2014,1,,-23%,Storage,Fellowes Officeware Wire Shelving
CA-2014-165491,3/21/2014,3/25/2014,HelenWasserman@gmail.com,United States,Seattle,Washington,265.93,7,63.82,March 2014,4,,24%,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB
CA-2014-138422,9/24/2014,9/27/2014,KristinaNunn@gmail.com,United States,Fort Collins,Colorado,14.35,3,5.2,September 2014,3,,36%,Envelopes,Wausau Papers Astrobrights Colored Envelopes
CA-2013-155187,9/25/2013,9/27/2013,LauraArmstrong@gmail.com,United States,Los Angeles,California,41.96,2,2.94,September 2013,2,,7%,Storage,"Tennsco Lockers, Gray"
CA-2013-155187,9/25/2013,9/27/2013,LauraArmstrong@gmail.com,United States,Los Angeles,California,41.7,5,20.85,September 2013,2,,50%,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
CA-2014-109701,12/3/2014,12/4/2014,AliceMcCarthy@gmail.com,United States,Los Angeles,California,9.02,6,3.16,December 2014,1,,35%,Binders,Staples
CA-2014-109701,12/3/2014,12/4/2014,AliceMcCarthy@gmail.com,United States,Los Angeles,California,69.46,2,22.57,December 2014,1,,32%,Binders,Satellite Sectional Post Binders
CA-2014-109701,12/3/2014,12/4/2014,AliceMcCarthy@gmail.com,United States,Los Angeles,California,10.86,2,5.32,December 2014,1,,49%,Paper,"Wirebound Message Book, 4 per Page"
CA-2014-109701,12/3/2014,12/4/2014,AliceMcCarthy@gmail.com,United States,Los Angeles,California,79.47,3,22.25,December 2014,1,,28%,Appliances,Fellowes Advanced Computer Series Surge Protectors
CA-2014-109701,12/3/2014,12/4/2014,AliceMcCarthy@gmail.com,United States,Los Angeles,California,10.08,6,5.04,December 2014,1,,50%,Art,Prang Dustless Chalk Sticks
CA-2012-111514,8/31/2012,9/2/2012,ScottCohen@gmail.com,United States,San Francisco,California,1552.83,7,200.95,August 2012,2,,13%,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
CA-2012-111514,8/31/2012,9/2/2012,ScottCohen@gmail.com,United States,San Francisco,California,137.24,5,46.32,August 2012,2,,34%,Binders,GBC Prestige Therm-A-Bind Covers
CA-2012-111514,8/31/2012,9/2/2012,ScottCohen@gmail.com,United States,San Francisco,California,36.51,1,15.7,August 2012,2,,43%,Accessories,Memorex Micro Travel Drive 32 GB
CA-2012-111514,8/31/2012,9/2/2012,ScottCohen@gmail.com,United States,San Francisco,California,239.98,3,80.99,August 2012,2,,34%,Machines,Lexmark S315 Color Inkjet Printer
CA-2011-102295,11/24/2011,11/26/2011,EricaHackney@gmail.com,United States,Sacramento,California,120.71,1,-18.11,November 2011,2,,-15%,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
CA-2012-148628,12/6/2012,12/11/2012,KatherineMurray@gmail.com,United States,Thousand Oaks,California,32.75,5,15.07,December 2012,5,,46%,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""
US-2014-117534,3/26/2014,3/27/2014,ChristinaVanderZanden@gmail.com,United States,Fresno,California,176.04,4,45.77,March 2014,1,,26%,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors
US-2014-117534,3/26/2014,3/27/2014,ChristinaVanderZanden@gmail.com,United States,Fresno,California,16.02,9,4.49,March 2014,1,,28%,Art,Staples
US-2014-117534,3/26/2014,3/27/2014,ChristinaVanderZanden@gmail.com,United States,Fresno,California,185.92,4,62.75,March 2014,1,,34%,Binders,Avery Arch Ring Binders
US-2014-117534,3/26/2014,3/27/2014,ChristinaVanderZanden@gmail.com,United States,Fresno,California,211.17,4,15.84,March 2014,1,,8%,Phones,Clearsounds A400
US-2014-117534,3/26/2014,3/27/2014,ChristinaVanderZanden@gmail.com,United States,Fresno,California,479.98,2,60,March 2014,1,,13%,Copiers,Hewlett Packard 310 Color Digital Copier
CA-2012-145065,12/12/2012,12/15/2012,DennisKane@gmail.com,United States,San Diego,California,7.86,2,3.62,December 2012,3,,46%,Fasteners,Staples
CA-2012-145065,12/12/2012,12/15/2012,DennisKane@gmail.com,United States,San Diego,California,24.45,2,8.86,December 2012,3,,36%,Binders,Recycled Premium Regency Composition Covers
CA-2014-169264,8/15/2014,8/17/2014,NoraPreis@gmail.com,United States,San Francisco,California,5.76,2,2.82,August 2014,2,,49%,Labels,Avery File Folder Labels
CA-2014-169264,8/15/2014,8/17/2014,NoraPreis@gmail.com,United States,San Francisco,California,16.68,6,4.34,August 2014,2,,26%,Art,Newell 318
CA-2014-108574,10/8/2014,10/12/2014,MikeGockenbach@gmail.com,United States,Los Angeles,California,1115.91,9,200.86,October 2014,4,,18%,Accessories,Logitech G19 Programmable Gaming Keyboard
CA-2014-108574,10/8/2014,10/12/2014,MikeGockenbach@gmail.com,United States,Los Angeles,California,128.74,7,-28.97,October 2014,4,,-23%,Phones,Motorola HK250 Universal Bluetooth Headset
CA-2014-108574,10/8/2014,10/12/2014,MikeGockenbach@gmail.com,United States,Los Angeles,California,79.92,10,26.97,October 2014,4,,34%,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"
CA-2014-144589,1/21/2014,1/26/2014,TamaraManning@gmail.com,United States,San Francisco,California,24.2,5,7.99,January 2014,5,,33%,Art,Staples
CA-2014-144589,1/21/2014,1/26/2014,TamaraManning@gmail.com,United States,San Francisco,California,359.98,3,130.49,January 2014,5,,36%,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System
CA-2014-155985,3/24/2014,3/26/2014,BillEplett@gmail.com,United States,San Francisco,California,211.84,8,76.26,March 2014,2,,36%,Furnishings,DAX Natural Wood-Tone Poster Frame
CA-2012-142041,6/7/2012,6/9/2012,EleniMcCrary@gmail.com,United States,Los Angeles,California,7.52,5,2.63,June 2012,2,,35%,Binders,Staples
CA-2011-151295,11/12/2011,11/16/2011,JosephAirdo@gmail.com,United States,Los Angeles,California,11.96,2,5.86,November 2011,4,,49%,Paper,Xerox 1974
CA-2011-151295,11/12/2011,11/16/2011,JosephAirdo@gmail.com,United States,Los Angeles,California,629.06,3,31.45,November 2011,4,,5%,Tables,Bevis Boat-Shaped Conference Table
CA-2014-168655,10/13/2014,10/19/2014,MichelleLonsdale@gmail.com,United States,Albuquerque,New Mexico,595,5,95.2,October 2014,6,,16%,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive
CA-2014-168655,10/13/2014,10/19/2014,MichelleLonsdale@gmail.com,United States,Albuquerque,New Mexico,79.87,3,29.95,October 2014,6,,37%,Binders,GBC Twin Loop Wire Binding Elements
CA-2013-107202,5/22/2013,5/29/2013,LindaCazamias@gmail.com,United States,Sparks,Nevada,2396.4,10,179.73,May 2013,7,,8%,Machines,Panasonic KX MB2061 Multifunction Printer
CA-2014-159597,11/10/2014,11/15/2014,MattCollister@gmail.com,United States,Coachella,California,63.56,2,3.18,November 2014,5,,5%,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"
CA-2014-159597,11/10/2014,11/15/2014,MattCollister@gmail.com,United States,Coachella,California,99.99,1,44,November 2014,5,,44%,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
CA-2014-100748,5/14/2014,5/21/2014,RossBaird@gmail.com,United States,San Francisco,California,58.48,8,27.49,May 2014,7,,47%,Labels,Self-Adhesive Address Labels for Typewriters by Universal
CA-2014-129805,12/29/2014,1/3/2015,HarryMarie@gmail.com,United States,Seattle,Washington,7.4,2,3.03,December 2014,5,,41%,Furnishings,3M Hangers With Command Adhesive
CA-2014-140053,7/4/2014,7/11/2014,ChristinaAnderson@gmail.com,United States,Farmington,New Mexico,545.85,9,114.63,July 2014,7,,21%,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""
CA-2011-164210,11/18/2011,11/20/2011,PierreWener@gmail.com,United States,Louisville,Colorado,145.98,2,-99.27,November 2011,2,,-68%,Tables,Bevis Rectangular Conference Tables
CA-2011-164210,11/18/2011,11/20/2011,PierreWener@gmail.com,United States,Louisville,Colorado,35.81,4,12.53,November 2011,2,,35%,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11"""
CA-2012-100573,9/25/2012,10/1/2012,AnneMcFarland@gmail.com,United States,Los Angeles,California,17.48,2,8.22,September 2012,6,,47%,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"
CA-2013-140207,11/6/2013,11/11/2013,ChristopherSchild@gmail.com,United States,San Jose,California,29.12,5,9.83,November 2013,5,,34%,Binders,Cardinal Holdit Data Disk Pockets
CA-2012-142419,7/11/2012,7/13/2012,ShahidCollister@gmail.com,United States,Seattle,Washington,29.97,3,13.49,July 2012,2,,45%,Paper,Xerox 1896
CA-2012-142419,7/11/2012,7/13/2012,ShahidCollister@gmail.com,United States,Seattle,Washington,98.35,3,34.42,July 2012,2,,35%,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
CA-2013-114972,11/4/2013,11/7/2013,PhillipFlathmann@gmail.com,United States,Los Angeles,California,217.58,2,-29.92,November 2013,3,,-14%,Chairs,Global Deluxe High-Back Office Chair in Storm
CA-2013-114972,11/4/2013,11/7/2013,PhillipFlathmann@gmail.com,United States,Los Angeles,California,82.95,5,29.03,November 2013,3,,35%,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse
CA-2013-114972,11/4/2013,11/7/2013,PhillipFlathmann@gmail.com,United States,Los Angeles,California,87.71,7,41.22,November 2013,3,,47%,Labels,Avery 50
CA-2013-114972,11/4/2013,11/7/2013,PhillipFlathmann@gmail.com,United States,Los Angeles,California,1101.48,4,429.58,November 2013,3,,39%,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room
CA-2014-102750,9/5/2014,9/9/2014,GregMaxwell@gmail.com,United States,Los Angeles,California,1322.35,3,-99.18,September 2014,4,,-8%,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases
CA-2014-147956,12/25/2014,1/1/2015,AlanHwang@gmail.com,United States,Seattle,Washington,1003.62,6,0,December 2014,7,,0%,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
CA-2014-126067,8/29/2014,9/4/2014,KristinaNunn@gmail.com,United States,Seattle,Washington,35.17,4,11.43,August 2014,6,,32%,Phones,Anker 24W Portable Micro USB Car Charger
CA-2014-126067,8/29/2014,9/4/2014,KristinaNunn@gmail.com,United States,Seattle,Washington,1137.75,5,250.31,August 2014,6,,22%,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal"
CA-2014-126067,8/29/2014,9/4/2014,KristinaNunn@gmail.com,United States,Seattle,Washington,99.68,5,32.4,August 2014,6,,33%,Binders,GBC Standard Therm-A-Bind Covers
CA-2014-126067,8/29/2014,9/4/2014,KristinaNunn@gmail.com,United States,Seattle,Washington,5.56,2,1.45,August 2014,6,,26%,Art,Newell 344
CA-2011-113579,12/13/2011,12/15/2011,KatherineDucich@gmail.com,United States,Los Angeles,California,90.24,6,41.51,December 2011,2,,46%,Paper,White GlueTop Scratch Pads
CA-2012-122371,9/26/2012,10/1/2012,BryanSpruell@gmail.com,United States,San Diego,California,64.17,3,18.61,September 2012,5,,29%,Storage,"Sortfiler Multipurpose Personal File Organizer, Black"
CA-2012-122371,9/26/2012,10/1/2012,BryanSpruell@gmail.com,United States,San Diego,California,124.46,2,58.5,September 2012,5,,47%,Envelopes,Cameo Buff Policy Envelopes
CA-2013-126935,5/20/2013,5/25/2013,BillTyler@gmail.com,United States,San Francisco,California,9.58,1,3.35,May 2013,5,,35%,Binders,GBC Personal VeloBind Strips
